,Regime_0,Regime_1,Regime_2
2017-09-07,5.34263729503038e-07,3.324101512649093e-15,0.9999994657362384
2017-09-08,5.263607945026136e-07,2.3789301007411803e-15,0.9999994736391749
2017-09-11,1.1752073880323425e-07,7.457052114168415e-15,0.9999998824793079
2017-09-12,3.9774774630862884e-08,2.72506822786131e-12,0.9999999602224542
2017-09-13,6.529515307312032e-08,2.3527498695026756e-12,0.9999999347024889
2017-09-14,3.9114247938757084e-08,3.284557137212152e-12,0.99999996088252
2017-09-15,1.0932476586912334e-07,1.0696264218079649e-09,0.9999998896056529
2017-09-18,1.7579969809136805e-05,0.0006657352647708712,0.9993166847654669
2017-09-19,0.0004537566500481668,0.007286112472153481,0.9922601308777462
2017-09-20,6.229308679679284e-20,1.0,9.243221851227941e-168
2017-09-21,0.6325182252980279,0.015592296089112273,0.35188947861286385
2017-09-22,0.016473747884179383,0.16855245007585118,0.8149738020399978
2017-09-25,0.1526224279995344,0.000309249346683985,0.8470683226537679
2017-09-26,0.0002797572878398249,0.016547319210885803,0.9831729235012181
2017-09-27,0.016429958072011835,0.0001299534601181898,0.9834400884678168
2017-09-28,0.00012382303448549848,0.00015633698732916293,0.9997198399781343
2017-09-29,0.00014004183849495978,2.582175484302697e-06,0.9998573759860223
2017-10-03,2.4632031786499253e-06,1.994703658635233e-06,0.9999955420931204
2017-10-04,1.7749145369809443e-06,3.93865658642563e-07,0.999997831219808
2017-10-05,3.6107247507433616e-07,1.7612095498181519e-06,0.999997877717966
2017-10-06,1.7069039851944032e-06,8.816794590978958e-06,0.9999894763013889
2017-10-09,8.680501227106527e-06,1.2417426288732465e-05,0.9999789020724503
2017-10-10,1.2151710453570688e-05,8.816941309665907e-06,0.9999790313482639
2017-10-11,8.613345959303143e-06,5.915129980515029e-05,0.9999322353542026
2017-10-12,5.860912693332143e-05,2.0408544073660875e-05,0.9999209823289374
2017-10-13,1.9889817853477574e-05,1.1946348613036601e-05,0.9999681638335798
2017-10-16,1.164431589104654e-05,1.930298921657548e-05,0.9999690526948658
2017-10-17,1.8966403956716348e-05,0.00016635311551204196,0.999814680480563
2017-10-18,0.00016481868717671379,0.0005300323474615887,0.9993051489653926
2017-10-19,0.0005231240712691422,0.013198849403366316,0.9862780265253918
2017-10-23,6.45683312872117e-20,1.0,7.618341112491876e-46
2017-10-24,0.9998911218625838,9.925208682048218e-07,0.0001078856166017529
2017-10-25,1.8839288582131123e-05,0.9999042613478175,7.689936356884808e-05
2017-10-26,0.999905314093647,2.7485971259323614e-05,6.719993514852652e-05
2017-10-27,4.333055839867894e-05,0.9999280295124753,2.8639929176435017e-05
2017-10-30,0.9998673576367376,4.6993533244381474e-05,8.564883003805281e-05
2017-10-31,6.312130008734392e-05,0.9998971470581554,3.973164171279725e-05
2017-11-01,0.9999018809594743,6.83806430683757e-05,2.9738397471172507e-05
2017-11-02,7.727722526621262e-05,0.9999143564075147,8.3663671886334e-06
2017-11-03,0.9999001896105433,7.907136920274291e-05,2.073902027061535e-05
2017-11-06,8.561625433960358e-05,0.999909365959873,5.017785736439057e-06
2017-11-07,0.9998895954930068,8.757992037749954e-05,2.282458661583489e-05
2017-11-08,9.577522667187825e-05,0.9998975395639565,6.685209388122977e-06
2017-11-09,0.9998844041993992,9.921730018852533e-05,1.637850035951867e-05
2017-11-10,0.00010940533712052223,0.9998885775893995,2.0170734986702546e-06
2017-11-13,0.9998230621271129,0.00011236182205753611,6.457605081357945e-05
2017-11-14,0.0001455310562062613,0.9998391040767995,1.5364867002772355e-05
2017-11-15,0.999818161248015,0.0001509693985281201,3.0869353430495725e-05
2017-11-17,0.0001676044801719798,0.9998307015951944,1.693924685072575e-06
2017-11-20,0.9998082578933927,0.0001695187746772765,2.2223331913065003e-05
2017-11-21,0.00017336458169891735,0.9998099958436956,1.6639574620539632e-05
2017-11-22,1.2142334114187861e-33,1.0,1.5902100282434694e-126
2017-11-23,0.0014591462407179282,0.002153698211629228,0.9963871555476097
2017-11-24,0.00014191571228402717,0.0013857561322898767,0.9984723281554545
2017-11-27,0.00016931219029700571,0.0002347994989460741,0.9995958883107585
2017-11-28,0.004167099979074102,0.0001531996611600038,0.9956797003597507
2017-11-29,0.0019469256304378735,0.004249634676366894,0.9938034396931902
2017-11-30,0.8056553899131506,0.0016900603204999163,0.19265454976639348
2017-12-01,0.03991460322067819,0.8050132557292934,0.15507214105007422
2017-12-04,0.8374785539430929,0.04405242841605875,0.1184690176408405
2017-12-05,0.0528336029432681,0.8434510902806152,0.10371530677609071
2017-12-06,0.9101473435265909,0.05939574325621417,0.030456913217239708
2017-12-07,0.051761637008670536,0.9205553703043474,0.02768299268702742
2017-12-08,0.928555582572792,0.05941349228827529,0.012030925138896486
2017-12-11,0.055131352134502785,0.9352467582225199,0.009621889642960178
2017-12-12,0.9308841086459608,0.06817675573415583,0.0009391356199283066
2017-12-13,0.06300559488395568,0.9364851602466273,0.0005092448694026137
2017-12-14,0.9107185125589531,0.0887894452609143,0.0004920421801232143
2017-12-15,0.07419609332990405,0.9252165034448853,0.0005874032251778793
2017-12-18,0.9120650917889669,0.08608562385745609,0.0018492843536211867
2017-12-19,0.07277332427572021,0.9238242318538561,0.0034024438704382226
2017-12-20,0.8892204994659467,0.0983890426779338,0.012390457856117322
2017-12-21,8.431065320356803e-12,0.9999999999915872,8.016861343285156e-52
2017-12-22,0.9950822711367442,0.0049161445120335856,1.584351230704293e-06
2017-12-26,0.005188219158351265,0.9948117337452109,4.709645202456742e-08
2017-12-27,0.9890318180656757,0.01096653792261202,1.644011742231124e-06
2017-12-28,0.010980336230278111,0.9890196215850285,4.218464186301155e-08
2017-12-29,0.9853532711256113,0.01464592652197515,8.023523677975318e-07
2018-01-02,0.014501085546104311,0.9854988956925897,1.8761322325214146e-08
2018-01-03,0.9805698016525749,0.019430013825279948,1.845221985254882e-07
2018-01-04,0.019180985026677408,0.9808189706392316,4.433408092139856e-08
2018-01-05,0.9776849656024847,0.022314768125196446,2.6627232243571546e-07
2018-01-08,0.022033248042014505,0.9779667120091035,3.9948925079748306e-08
2018-01-09,0.9750116928857112,0.024987997684469937,3.0942977442559055e-07
2018-01-10,0.024877261459311396,0.9751226892424611,4.9298211152353666e-08
2018-01-11,0.9713612659655745,0.028638578070849536,1.5596362881180252e-07
2018-01-12,0.028446517384638364,0.9715534795726415,3.0427063866266818e-09
2018-01-15,0.9678557429028336,0.03214419269733552,6.439985315611528e-08
2018-01-16,0.03154258201158251,0.9684574101065735,7.88181678096688e-09
2018-01-17,0.9649720409421099,0.03502752988045852,4.2917744858617003e-07
2018-01-18,0.03587084473449716,0.9641291491294686,6.136037734049521e-09
2018-01-19,0.9454899696402548,0.05449555777091073,1.4472588845124499e-05
2018-01-22,0.05543567346341766,0.9444744985853453,8.98279512288548e-05
2018-01-23,2.4592255525715296e-159,1.0,0.0
2018-01-24,1.2196541578826566e-05,0.0027476990110925736,0.9972401044473189
2018-01-25,3.068635326562436e-08,1.904821017721488e-06,0.9999980644926695
2018-01-29,1.8492510025869827e-08,1.1672469123296158e-08,0.999999969835017
2018-01-30,7.357481005075292e-09,2.857108043498303e-10,0.9999999923568339
2018-01-31,2.203170888661152e-08,5.9419896561073814e-12,0.9999999779623752
2018-02-01,3.307489014346086e-08,1.1447160534868074e-11,0.9999999669136065
2018-02-02,0.0003104847514662957,3.011516543450646e-11,0.9996895152183901
2018-02-05,0.001951488277824563,3.3574879883733552e-09,0.9980485083646338
2018-02-06,0.23841795789212533,3.118530256517797e-08,0.7615820109226044
2018-02-07,0.25349599713439097,3.597398937091705e-06,0.7465004054666604
2018-02-08,0.37257834653720884,9.587976029759239e-06,0.6274120654868018
2018-02-09,0.750257871163985,3.270984253596836e-05,0.2497094189935014
2018-02-12,0.80345291990552,2.0559424949161398e-05,0.19652652066958315
2018-02-14,0.8082559224416728,4.00915543663312e-05,0.19170398600400912
2018-02-15,0.8082043610944023,0.00024200038359291874,0.1915536385219925
2018-02-16,0.8061947437214597,0.0006478740786558111,0.19315738219983458
2018-02-19,0.7987137286225261,0.0006999777368793265,0.2005862936406496
2018-02-20,0.7764912007025384,0.0018062748503571051,0.22170252444709615
2018-02-21,0.7442046276787824,0.011366191874986652,0.24442918044628004
2018-02-22,0.7199516550927748,0.024660615043634034,0.2553877298636477
2018-02-23,9.615224094733488e-18,1.0,2.658793268527475e-307
2018-02-26,0.9997122326817869,0.0002839107484014359,3.8565697822149e-06
2018-02-27,0.999999059513117,6.614287937409019e-07,2.7905811801526635e-07
2018-02-28,0.9999999044356446,4.386984015105777e-08,5.16945485371327e-08
2018-03-01,0.9999999613097551,1.5528929678990382e-08,2.3161334377871468e-08
2018-03-05,0.9999965690562671,3.0409783380241626e-08,3.4005340013670984e-06
2018-03-06,0.9999995985557131,4.754535683852267e-08,3.538989108723284e-07
2018-03-07,0.9999998226211504,5.567608669214835e-08,1.2170279650082447e-07
2018-03-08,0.99999982722126,1.6490041354992417e-07,7.878333561714675e-09
2018-03-09,0.9999995720720342,4.109645380365924e-07,1.6963413827286707e-08
2018-03-12,0.9999993173963786,5.914213858021757e-07,9.118227399190618e-08
2018-03-13,0.9999953562724887,4.605218439839071e-06,3.850906019608814e-08
2018-03-14,0.9999950033993402,4.92957354969313e-06,6.70271197202037e-08
2018-03-15,0.9999953390925548,4.630872639666193e-06,3.0034793816923574e-08
2018-03-16,0.9999998686543081,1.2213326990535836e-07,9.21244243371702e-09
2018-03-19,0.9999999215338025,6.831971469831984e-08,1.0146463058214866e-08
2018-03-20,0.9999995643500864,3.716262338142829e-07,6.402371446785653e-08
2018-03-21,0.9999994549083688,4.6264302562946484e-07,8.244860145584357e-08
2018-03-22,0.9999992662384748,2.1128502042654464e-07,5.224764632628056e-07
2018-03-23,0.9999995703251229,2.982591427298182e-08,3.9984899781678194e-07
2018-03-26,0.9999805399658647,2.3798002670733563e-06,1.7080233820862445e-05
2018-03-27,2.561962804485037e-09,0.9999999974380671,1.0357363826677953e-62
2018-03-28,0.7771387544846806,0.2228591960788358,2.04943642947526e-06
2018-04-02,0.23804069845088002,0.7619592867565562,1.4792549542552355e-08
2018-04-03,0.603587212785288,0.39640669720924027,6.090005487559843e-06
2018-04-04,0.39987458815290156,0.6001254013851142,1.0462016630520443e-08
2018-04-05,0.5555936648405541,0.44440614285734154,1.923021408702627e-07
2018-04-06,0.4429631890322626,0.5570362710760162,5.398916682149579e-07
2018-04-09,0.5262837461613648,0.47371418241009405,2.07142854639508e-06
2018-04-10,0.4744912570076158,0.5255085589758682,1.8401647115166147e-07
2018-04-11,0.36295311196164,0.6370352369382181,1.1651100115472862e-05
2018-04-12,0.6486653570113743,0.3513344713512607,1.7163737281770773e-07
2018-04-13,0.235596664273405,0.7643925148505758,1.0820875996867834e-05
2018-04-16,0.7699335489409768,0.23006638874057256,6.23184620419745e-08
2018-04-17,0.208308187728772,0.7916897760651316,2.0362061397514203e-06
2018-04-18,0.7881272541482255,0.21187253572026457,2.1013148135208009e-07
2018-04-19,0.17735659267125153,0.822640259219035,3.1481097423904644e-06
2018-04-20,0.8228015340941508,0.17719769319162568,7.727142194792744e-07
2018-04-23,0.13650666966240174,0.8634904851412818,2.8451962747066403e-06
2018-04-24,0.8601067886744285,0.13989306467611815,1.4664946084869213e-07
2018-04-25,0.1285015226693089,0.8714947213199247,3.7560107556750953e-06
2018-04-26,0.8617927920918401,0.137786727543507,0.0004204803646159419
2018-04-27,2.6723834174672283e-57,1.0,9.694993253827054e-16
2018-04-30,0.9845428717421091,2.0230818033591573e-13,0.015457128257739575
2018-05-02,1.266985843923182e-07,0.007882950566108505,0.992116922735311
2018-05-03,0.00771881095349701,4.136758181230756e-07,0.992280775370647
2018-05-04,4.873384422079712e-06,0.0006349106608975254,0.9993602159547145
2018-05-07,0.0006821108692945971,2.0785179275167196e-05,0.9992971039514684
2018-05-08,0.00010588074696559273,7.6038784011194e-05,0.9998180804689984
2018-05-09,0.0001342898890357088,0.00026271619103237457,0.9996029939199464
2018-05-10,0.0006263435581033674,0.0001700916703028425,0.9992035647716093
2018-05-11,0.0007926305077558531,0.0033558252274819137,0.9958515442648117
2018-05-14,0.0062031936284126735,0.0024552100321148947,0.9913415963394565
2018-05-15,0.004453731450555195,0.014303896198085041,0.9812423723513116
2018-05-16,0.035634176863733096,0.00991588937317936,0.954449933763078
2018-05-17,0.10088738201004176,0.38218164441368363,0.516930973576264
2018-05-18,0.5160690143498099,0.25075138825695237,0.23317959739320318
2018-05-21,0.294495415344372,0.6126955309130738,0.09280905374249766
2018-05-22,0.6356840775113577,0.3157373874640516,0.04857853502463276
2018-05-23,0.3279833308744061,0.6490516232192893,0.02296504590630381
2018-05-24,0.6509859925760593,0.3313995462314217,0.017614461192516
2018-05-25,0.33280525162294794,0.6507750226304565,0.01641972574657881
2018-05-28,0.6509055522656098,0.33246947981010355,0.01662496792429883
2018-05-29,1.654810867468628e-17,1.0,1.5820700121180618e-50
2018-05-30,0.3964568629713637,0.0020291870053038116,0.6015139500233657
2018-05-31,0.00023504414951961797,0.3963082248076762,0.6034567310427951
2018-06-01,0.027584416485725176,0.001499185313526983,0.9709163982007293
2018-06-04,9.973122305736225e-05,0.02757381585393945,0.9723264529229498
2018-06-05,0.0019919976392897536,0.0002466701143198725,0.997761332246376
2018-06-06,5.589965352690476e-05,0.001989717949670351,0.9979543823967927
2018-06-07,0.00018672264083864328,6.860210653274651e-05,0.9997446752526753
2018-06-08,4.223376758086528e-05,0.0001866194821125611,0.9997711467503451
2018-06-11,3.0353692250242944e-05,4.3422594899366455e-05,0.99992622371286
2018-06-12,7.497561685650645e-06,3.0653584073246724e-05,0.9999618488541914
2018-06-13,2.252987731138683e-06,7.5549737970662645e-06,0.9999901920384762
2018-06-14,9.571091100620974e-07,2.2897636698356072e-06,0.999996753127262
2018-06-15,8.107941412176991e-07,9.733862129507664e-07,0.9999982158196872
2018-06-18,1.4593224774813805e-06,8.303963549971882e-07,0.9999977102811566
2018-06-19,2.4668986366468013e-06,1.549419415568687e-06,0.9999959836819635
2018-06-20,4.4120526259201196e-07,2.482986261879506e-06,0.9999970758085064
2018-06-21,7.968411284285658e-07,4.4830272611588946e-07,0.9999987548561442
2018-06-22,1.1019943930696192e-06,8.498405720634337e-07,0.9999980481649976
2018-06-25,1.1859693487110594e-05,1.156672121389949e-06,0.9999869836343747
2018-06-26,0.00048724248685459476,1.3154197054259276e-05,0.9994996033161065
2018-06-27,1.0,1.9595913877396704e-16,5.77872066971804e-36
2018-06-28,3.488571289636844e-08,0.9972559455990204,0.0027440195153087903
2018-06-29,0.019002676448082068,3.2489769298965905e-07,0.9809969986542475
2018-07-02,7.78648411200537e-07,0.01872226828435111,0.9812769530671904
2018-07-03,0.00016645118412627474,7.3171322076938126e-06,0.9998262316836738
2018-07-04,1.5720542182000876e-07,0.00017055436767401532,0.9998292884269404
2018-07-05,3.840569269350878e-06,2.825248837343872e-06,0.9999933341818428
2018-07-06,6.64446386905598e-07,9.291878189958968e-06,0.9999900436754359
2018-07-09,1.8760416200464554e-06,9.284312475725209e-06,0.9999888396458568
2018-07-10,8.366957571783767e-07,1.3264899820256494e-05,0.9999858984044274
2018-07-11,9.573409110847863e-07,5.75390330298576e-06,0.9999932887558421
2018-07-12,5.486409780544689e-07,1.3934162797475656e-05,0.9999855171961947
2018-07-13,6.519462685572938e-08,1.942493538475001e-06,0.999997992311788
2018-07-16,3.4122215314443125e-07,2.067799635684855e-06,0.9999975909782419
2018-07-17,2.552386850532916e-07,6.044499656286995e-06,0.9999937002616599
2018-07-18,4.992047249664879e-07,3.86303068169732e-06,0.9999956377646062
2018-07-19,5.018061040906772e-07,3.830513505504376e-06,0.9999956676803716
2018-07-20,3.7017114969030647e-07,1.0754010787260536e-05,0.9999888758181045
2018-07-23,7.44566737335117e-07,3.5769778149269903e-06,0.9999956784554498
2018-07-24,3.1574564742572254e-06,1.0354864825913239e-05,0.9999864876787131
2018-07-25,7.106507626704964e-05,5.657507342166688e-05,0.9998723598503267
2018-07-26,2.4746673611644855e-19,1.0,5.488077950049506e-36
2018-07-27,0.00016148149811408199,2.37875517395237e-12,0.9998385184994752
2018-07-30,5.734758319717427e-09,0.0001608694622406947,0.9998391248030087
2018-07-31,1.2940457495622493e-08,5.139832952673259e-07,0.9999994730761979
2018-08-01,6.104050345726967e-09,3.7584138335889336e-07,0.9999996180545897
2018-08-02,9.042829865309952e-08,3.941955058545628e-07,0.9999995153762067
2018-08-03,7.648169918139673e-08,3.3596830030472548e-06,0.9999965638353306
2018-08-06,4.8472395536702954e-08,1.21641039712993e-06,0.9999987351171781
2018-08-07,5.429275788007654e-08,1.579951018384966e-06,0.9999983657562264
2018-08-08,2.0308337414816347e-08,1.1706741982455888e-06,0.9999988090175109
2018-08-09,1.0706121506579942e-07,6.894249483234987e-07,0.9999992035138564
2018-08-10,8.098751149156424e-08,4.030407838734768e-06,0.9999958886046832
2018-08-13,1.0166438126416044e-06,7.001470172341685e-07,0.9999982832091476
2018-08-14,5.49606373297311e-06,2.7142882205049734e-05,0.9999673610540577
2018-08-16,9.303907285845022e-07,1.694260502099221e-05,0.9999821270042669
2018-08-17,3.6618483486525196e-07,2.702729350592238e-06,0.999996931085823
2018-08-20,5.559124312213529e-08,1.9065274950193947e-06,0.9999980378812474
