Date,Regime_0,Regime_1,Regime_2
2021-12-01,0.000502297059742053,0.00012252966069993228,0.9993751732788505
2021-12-02,3.9011242016839976e-05,0.0005094734603412256,0.9994515152962306
2021-12-03,1.697883260810655e-06,3.948951420262843e-05,0.9999588126016827
2021-12-06,1.747666250954982e-06,1.8015397388458788e-06,0.9999964507941742
2021-12-07,3.667336217435485e-05,3.1183920866968e-06,0.9999602082448269
2021-12-08,1.0404272177382367e-05,3.8189892720910544e-05,0.9999514058347191
2021-12-09,4.982990460379887e-06,1.1003480491246855e-05,0.9999840135283203
2021-12-10,2.853093158392463e-06,5.831653767824558e-06,0.9999913152546155
2021-12-13,1.928697667389755e-06,3.1104848588880933e-06,0.9999949608190584
2021-12-14,3.6752452132410224e-06,2.494127535260807e-06,0.9999938306290682
2021-12-15,7.180318275760495e-06,4.321481562209824e-06,0.9999884981996079
2021-12-16,5.859308960711197e-07,8.165042040069414e-06,0.9999912490257887
2021-12-17,1.4805122333782397e-07,6.44572762852647e-07,0.9999992073756815
2021-12-20,2.2039082616577256e-05,6.793590673078798e-07,0.9999772815569927
2021-12-21,0.006454328876410012,0.0005377677584948181,0.9930079033643269
2021-12-22,0.06365590099286567,0.006826601649667566,0.9295174973574475
2021-12-23,0.058990541155265946,0.06877420157243569,0.8722352572725585
2021-12-24,0.41167300528296846,0.06074357177197592,0.5275834229451783
2021-12-27,0.1177077310046362,0.42106564310882816,0.46122662588623625
2021-12-28,0.8073858596577943,0.1195108982258058,0.07310324211702342
2021-12-29,0.13888334057008536,0.8129401878546114,0.04817647157376233
2021-12-30,0.852187494019021,0.13932568967842937,0.008486816302483106
2021-12-31,0.14192061242728385,0.8555946790383037,0.0024847085334596696
2022-01-03,0.8579503684087857,0.14195490849774287,9.472309251745838e-05
2022-01-04,0.13850579526185156,0.8614346433503288,5.9561387187601955e-05
2022-01-05,0.8610221214938153,0.13894249829621264,3.5380211692380005e-05
2022-01-06,0.13762976715090752,0.8623060659819983,6.416686677688087e-05
2022-01-07,0.8610879442863195,0.13889864207891262,1.3413634214466724e-05
2022-01-10,0.13780338007334683,0.8621840933663809,1.252656039331303e-05
2022-01-11,0.860472879689122,0.13951437080608228,1.2749504769409511e-05
2022-01-12,0.1384680713276714,0.8615133042859608,1.862438741825507e-05
2022-01-13,0.8592977809620601,0.14065873593154773,4.3483107952713666e-05
2022-01-14,0.13979216359424254,0.8601994711203665,8.365284382102753e-06
2022-01-17,0.8585684670548054,0.1414302634086361,1.2695379456071962e-06
2022-01-18,0.14002208393558893,0.8599773261063884,5.899585313485191e-07
2022-01-19,0.8589186909155838,0.14107964184568733,1.6672392203136134e-06
2022-01-20,0.14030162674604071,0.8596931167640887,5.256489402606102e-06
2022-01-21,0.8582043508785844,0.14154244419454617,0.00025320492544490255
2022-01-24,0.13693749604586145,0.8596835179118983,0.0033789860440586288
2022-01-25,0.8571782065274707,0.13936803256796582,0.0034537609039366215
2022-01-27,0.1394380339102078,0.8570507093509648,0.0035112567404476155
2022-01-28,0.852249636838855,0.14291864363588058,0.00483171952539739
2022-01-31,0.1425259927820918,0.8526863816371227,0.004787625579075464
2022-02-01,0.8481586584473213,0.1484418237919966,0.0033995177624998475
2022-02-02,0.1493335214748362,0.8482241581145353,0.0024423204103442508
2022-02-03,0.8446635036232342,0.15174080115230776,0.003595695226122808
2022-02-04,0.15073307283469545,0.8450854929965868,0.004181434167475954
2022-02-07,0.7855534579346221,0.15386175286168102,0.06058478920458393
2022-02-08,0.14988610115930937,0.786738848822358,0.06337505001738492
2022-02-09,0.7584618690282132,0.1509798815039386,0.09055824946882705
2022-02-10,0.08981103718797717,0.759321412130192,0.1508675506817031
2022-02-11,0.0018145141712297595,0.0905202537121968,0.9076652321165913
2022-02-14,5.99063272463056e-07,0.0018164597069695867,0.9981829412281413
2022-02-15,1.531524808170847e-06,6.910860367940869e-07,0.9999977773902318
2022-02-16,1.985930989185429e-06,1.9032757852696813e-06,0.9999961107935774
2022-02-17,3.692534617004038e-06,2.7338316225100783e-06,0.9999935736329498
2022-02-18,2.381627499943341e-05,4.9230430366925265e-06,0.9999712606823583
2022-02-21,6.264688820515741e-06,2.513115715734797e-05,0.999968604153678
2022-02-22,1.1861476761012241e-05,6.95521559328069e-06,0.9999811833064571
2022-02-23,2.2659372057642992e-07,1.5802606923526663e-05,0.9999839708009433
2022-02-24,3.430413748909577e-11,2.2906837779935623e-07,0.9999997708983108
2022-02-25,7.226768532539733e-11,2.8783529723475997e-09,0.9999999970495992
2022-02-28,3.32688306476557e-13,2.426137355425359e-09,0.9999999975734681
2022-03-02,9.602896375674236e-11,3.104962924685326e-11,0.9999999998726707
2022-03-03,3.3868171863680104e-08,1.2364061708319862e-07,0.999999842490082
2022-03-04,9.755285595023812e-12,5.349083158484702e-08,0.9999999464998851
2022-03-07,1.3268090587912906e-12,2.5897208902213642e-11,0.9999999999745341
2022-03-08,2.0638332439105847e-10,5.551250054809885e-09,0.9999999942410795
2022-03-09,1.0460971957495086e-11,2.472251073845125e-09,0.9999999975188985
2022-03-10,2.3496826469811242e-11,7.601452114523015e-10,0.9999999992178346
2022-03-11,1.1571366385686105e-11,4.316235412777853e-09,0.9999999956708052
2022-03-14,7.432975831803992e-13,1.2124362791394676e-10,0.9999999998763087
2022-03-15,9.164864181962817e-11,1.7995446382020675e-09,0.999999998108251
2022-03-16,2.8894829250540588e-12,2.867564955118346e-09,0.9999999971296347
2022-03-17,1.2312684565250237e-11,1.0536138014613318e-10,0.9999999998835847
2022-03-21,4.167785968284323e-11,6.200024598383817e-09,0.9999999937572284
2022-03-22,4.320253243759037e-11,8.492131993223701e-10,0.9999999991086952
2022-03-23,2.9942751270539475e-11,6.251625806451269e-09,0.9999999937172106
2022-03-24,2.0817131587962623e-11,4.0976070094745444e-10,0.9999999995707185
2022-03-25,4.8609542486488195e-09,4.247356410749859e-09,0.9999999908905011
2022-03-28,3.988930082610331e-08,7.367709563699909e-08,0.999999886433222
2022-03-29,4.343562965683893e-08,1.1151371104370322e-07,0.9999998450512186
2022-03-30,5.75616005580473e-08,9.625864835736848e-08,0.999999846178992
2022-03-31,3.1996978584678254e-08,1.9881197329732162e-07,0.9999997691920992
2022-04-01,6.788762313532694e-10,4.9156086491789984e-08,0.9999999501633295
2022-04-04,9.039522905899827e-10,2.395997571903172e-09,0.9999999967003532
2022-04-05,4.3685657955118095e-08,6.819409786544186e-08,0.999999888121244
2022-04-06,8.956029205291741e-09,1.0661302542753587e-07,0.9999998844323339
2022-04-07,6.5552964374307276e-09,2.2118148170776934e-08,0.9999999713254515
2022-04-08,1.6899699569548738e-08,3.151492315129994e-08,0.9999999515857793
